event_id_cnty,event_date,year,time_precision,disorder_type,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,civilian_targeting,iso,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,tags,timestamp,population_best
EGY10435,2011-06-07,2011,1,Demonstrations,Riots,"Violent demonstration","Rioters (Egypt)",,Rioters,"Rioters (Egypt)",,Rioters,Rioters-Rioters,,818,"Northern Africa",Egypt,Cairo,Bolak,,"Cairo - Bulaq",30.0604,31.2315,1,Youm7,National,"On 7 June 2011, dozens of Al Salam camp demonstrators blocked the Nile Corniche, and confrontations between demonstrators and car drivers breaking out. Police forces intervened to negotiate with the demonstrators to break up the sit-in.",0,"crowd size=dozens",1620775301,
EGY10385,2011-06-26,2011,1,Demonstrations,Protests,"Peaceful protest","Protesters (Egypt)",,Protesters,,,,"Protesters only",,818,"Northern Africa",Egypt,Cairo,"Nasr City 1",,"Cairo - Nasr City 1",30.0619,31.3339,1,Youm7,National,"On 26 June 2011, a group of 'anti-corruption watchers' organized a protest in front of the Central Auditing Organization on Salah Salem Street in Nasr City, to demand the dismissal of the head of the organization as part of the former regime.",0,"crowd size=no report",1620775301,
EGY10263,2011-05-21,2011,1,Demonstrations,Protests,"Peaceful protest","Protesters (Egypt)","Pro-Mubarak Supporters",Protesters,,,,"Protesters only",,818,"Northern Africa",Egypt,Cairo,Bolak,,"Cairo - Bulaq",30.0604,31.2315,1,Youm7,National,"On 21 May 2011, dozens of supporters of the former president staged a protest in front of the Radio and TV building, to support the military council and the armed forces, rejecting any presidential council of any kind, and demanding to release the former president with any guarantees the prosecution deems, as no evidence against him has so far been proven.",0,"crowd size=dozens",1620775301,
EGY9558,2011-02-10,2011,1,Demonstrations,Protests,"Peaceful protest","Protesters (Egypt)","Labor Group (Egypt)",Protesters,,,,"Protesters only",,818,"Northern Africa",Egypt,Cairo,Maadi,,"Cairo - Al Maadi",29.9667,31.2500,1,Youm7,National,"During 4 days, in Maadi, between Feb 10 - Feb 13, hundreds of employees from the Egyptian Environmental Affairs Agency staged a sit-in in front of the Agency's headquarters to demand better working conditions and higher salaries. (coded as 4 events)",0,"crowd size=hundreds",1620775301,
EGY10244,2011-06-19,2011,1,Demonstrations,Protests,"Peaceful protest","Protesters (Egypt)","Journalists (Egypt)",Protesters,,,,"Protesters only",,818,"Northern Africa",Egypt,Cairo,"Kasr Al Nile",,"Cairo - Qasr al Nile",30.0488,31.2343,1,Youm7,National,"On 19 June 2011, journalists started a sit-in at the office of Deputy Prime Minister Dr. Yahya al-Jamal in protest against the failure to implement the decision issued by the Council of Ministers to assign them to national newspapers.",0,"crowd size=no report",1620775301,
EGY9999,2011-12-09,2011,1,Demonstrations,Protests,"Peaceful protest","Protesters (Egypt)",,Protesters,,,,"Protesters only",,818,"Northern Africa",Egypt,Cairo,"Kasr Al Nile",,"Cairo - Qasr al Nile",30.0488,31.2343,1,Youm7,National,"On 9 December 2011, dozens of demonstrators marched from Tahrir Square to Parliament with coffins symbolizing those lost during the Egyptian revolution.",0,"crowd size=dozens",1620775301,
EGY10243,2011-06-15,2011,1,Demonstrations,Protests,"Peaceful protest","Protesters (Egypt)","Journalists (Egypt)",Protesters,,,,"Protesters only",,818,"Northern Africa",Egypt,Cairo,"Kasr Al Nile",,"Cairo - Qasr al Nile",30.0488,31.2343,1,Youm7,National,"On 15 June 2011, dozens of journalists staged a protest in front of the Journalists Syndicate in Qasr Al-Nile, to denounce the attack on the Coptic TV channel reporter 'Mary' while covering the recent demonstrations in Tahrir Square.",0,"crowd size=dozens",1620775301,
EGY10389,2011-06-27,2011,1,Demonstrations,Protests,"Peaceful protest","Protesters (Egypt)",,Protesters,,,,"Protesters only",,818,"Northern Africa",Egypt,Cairo,"Al Zamalik",,"Cairo - Al Zamalik",30.0642,31.2201,1,Youm7,National,"On 27 June 2011, dozens of young people, with the participation of the Free Egypt Revolution Coalition, gathered in front of the Spanish Embassy in El Gezra, to demand the revocation of Spanish citizenship of the fugitive businessman Hussein Salem, and hand him over to Egypt after recovering the money he looted from the Egyptian people.",0,"crowd size=dozens",1620775301,
EGY10567,2011-04-15,2011,1,Demonstrations,Riots,"Violent demonstration","Rioters (Egypt)","NDP: National Democratic Party",Rioters,"Rioters (Egypt)",,Rioters,Rioters-Rioters,,818,"Northern Africa",Egypt,Cairo,Bolak,,"Cairo - Bulaq",30.0604,31.2315,1,Youm7,National,"On 15 April 2011, around 600 Mubarak supporters demonstrated in front of the state TV and radio building against putting him on trial and to denounce perceived insults directed towards the former Egyptian leader. Later, tens of demonstrators demanding that Mubarak stand trial marched to the state TV and radio building and clashed with the pro-Mubarak supporters. Military forces intervened to disperse the demonstrators and end the clashes.",0,"crowd size=around 600",1620775301,
EGY10014,2011-12-22,2011,1,Demonstrations,Protests,"Peaceful protest","Protesters (Egypt)","Students (Egypt)",Protesters,,,,"Protesters only",,818,"Northern Africa",Egypt,Cairo,"Al Waily",,"Cairo - Al Wayli",30.0771,31.2851,1,Youm7,National,"On 22 December 2011, hundreds of students marched from Ain Shams University in Al Wayli area of Cairo to pay tribute to a political activist killed in protests the day prior. The students also called for the military council to step down immediately.",0,"crowd size=hundreds",1620775301,
EGY10390,2011-05-11,2011,1,Demonstrations,Protests,"Peaceful protest","Protesters (Egypt)","Coptic Christian Group (Egypt)",Protesters,,,,"Protesters only",,818,"Northern Africa",Egypt,Cairo,Bolak,,"Cairo - Bulaq",30.0604,31.2315,1,Youm7,National,"On 11 May 2011, Copts demonstrating in front of the Radio and TV building refused to negotiate with security leaders to open the road for traffic, until their legitimate demands are met.",0,"crowd size=no report",1620775301,
EGY10562,2011-04-04,2011,1,Demonstrations,Protests,"Peaceful protest","Protesters (Egypt)",,Protesters,,,,"Protesters only",,818,"Northern Africa",Egypt,Cairo,"Kasr Al Nile",,"Cairo - Qasr al Nile",30.0488,31.2343,1,Youm7,National,"On 04 April 2011, more than 150 protestors held a sit-in in Tahrir Square in Cairo to demand criminal prosecution of Mubarak and other regime officials, the cancelling anti-protest laws, and the dissolution of local councils.",0,"crowd size=more than 150",1620775301,
EGY10361,2011-05-23,2011,1,Demonstrations,Protests,"Peaceful protest","Protesters (Syria)",,Protesters,,,,"Protesters only",,818,"Northern Africa",Egypt,Cairo,"Al Dahier",,"Cairo - Al Nozha",30.0680,31.2687,1,Youm7,National,"On 23 May 2011, the Syrian community in Cairo, rejecting Bashar Al Assad's stay as president of Syria, organized a silent protest in Al-Nozha, to condemn the crimes committed by Assad against the demonstrators who demanded his downfall.",0,"crowd size=no report",1620775301,
EGY10397,2011-06-28,2011,1,Demonstrations,Protests,"Protest with intervention","Protesters (Egypt)","Teachers (Egypt)",Protesters,"Police Forces of Egypt (2011-2012)",,"State forces","State forces-Protesters",,818,"Northern Africa",Egypt,Cairo,"Al Gamalia City",,"Cairo - Al Gamaliya",30.0500,31.2751,1,Youm7,National,"On 28 June 2011, in a rapid development of events in front of Al Azhar in El-Gamaleya rioters sat on the ground in front of the main doors of the building, making it difficult for the leaders of Al Azhar and the members of the Islamic Research Complex to leave. Security forces intervened.",0,"crowd size=no report",1620775301,
EGY10007,2011-12-17,2011,1,Demonstrations,Protests,"Peaceful protest","Protesters (Egypt)","Muslim Group (Egypt); Students (Egypt)",Protesters,,,,"Protesters only",,818,"Northern Africa",Egypt,Cairo,"Nasr City 1",,"Cairo - Nasr City 1",30.0619,31.3339,1,Youm7,National,"On 17 December 2011, students and other protesters demonstrated in front of Al-Azhar University in Nasr City district of Cairo demanding retribution for the killing of Sheikh Emad Effat and the rest who were killed in protests in front of the Council of Ministers .",0,"crowd size=unknown",1620775301,
EGY10620,2011-06-05,2011,1,Demonstrations,Protests,"Peaceful protest","Protesters (Egypt)","Labor Group (Egypt)",Protesters,,,,"Protesters only",,818,"Northern Africa",Egypt,Cairo,"Kasr Al Nile",,"Cairo - Qasr al Nile",30.0488,31.2343,1,Youm7,National,"On 5 June 2011, traffic on the Magles Al Shab Street in front of the Council of Ministers witnessed severe turbulence after a number of protesters staged three protests in front of the Council of Ministers. Dozens of license holders suspended at the Ministry of Petroleum staged a demand for immediate appointment, denouncing their disapproval.",0,"crowd size=dozens",1620775301,
EGY9930,2011-08-17,2011,1,Demonstrations,Protests,"Peaceful protest","Protesters (Egypt)","Salafist Muslim Group (Egypt)",Protesters,,,,"Protesters only",,818,"Northern Africa",Egypt,Cairo,"Al Waily",,"Cairo - Al Wayli",30.0771,31.2851,1,Youm7,National,"On 17 August 2011, a demonstration organized by a number of Salafi groups took place in front of Nour Mosque in Al Abbasiyah in Cairo denouncing the proposed Supra-Constitutional Principles document.",0,"crowd size=no report",1620775301,
EGY10260,2011-06-18,2011,1,Demonstrations,Protests,"Peaceful protest","Protesters (Egypt)","NDP: National Democratic Party",Protesters,,,,"Protesters only",,818,"Northern Africa",Egypt,Cairo,"New Cairo 2",,"Cairo - New Cairo 1",30.0629,31.5236,1,Youm7,National,"On 18 June 2011, a number of NDP supporters of former Minister of Housing Ahmed al-Maghrabi staged a protest in front of the New Cairo Court at the Fifth Settlement in New Cairo City.",0,"crowd size=several",1620775301,
EGY9586,2011-02-13,2011,1,Demonstrations,Protests,"Peaceful protest","Protesters (Egypt)","Labor Group (Egypt)",Protesters,,,,"Protesters only",,818,"Northern Africa",Egypt,Cairo,Maadi,,"Cairo - Al Maadi",29.9667,31.2500,1,Youm7,National,"During 4 days, in Maadi, between Feb 10 - Feb 13, hundreds of employees from the Egyptian Environmental Affairs Agency staged a sit-in in front of the Agency's headquarters to demand better working conditions and higher salaries. (coded as 4 events)",0,"crowd size=hundreds",1620775301,
EGY10364,2011-05-23,2011,1,Demonstrations,Protests,"Peaceful protest","Protesters (Egypt)",,Protesters,,,,"Protesters only",,818,"Northern Africa",Egypt,Cairo,"Kasr Al Nile",,"Cairo - Qasr al Nile",30.0488,31.2343,1,Youm7,National,"On 23 May 2011, a large number of those injured in the January 25 revolution, staged a protest in Tahrir Square, in solidarity with the January 25 Youth Coalition, demanding the honoring of the wounded of the revolution, and their involvement in the national talks, and the suspension of military officers and police accused of assaulting protesters.",0,"crowd size=large",1620775301,
EGY9567,2011-02-11,2011,1,Demonstrations,Protests,"Peaceful protest","Protesters (Egypt)","Labor Group (Egypt)",Protesters,,,,"Protesters only",,818,"Northern Africa",Egypt,Cairo,Maadi,,"Cairo - Al Maadi",29.9667,31.2500,1,Youm7,National,"During 4 days, in Maadi, between Feb 10 - Feb 13, hundreds of employees from the Egyptian Environmental Affairs Agency staged a sit-in in front of the Agency's headquarters to demand better working conditions and higher salaries. (coded as 4 events)",0,"crowd size=hundreds",1620775301,
EGY10296,2011-05-18,2011,1,Demonstrations,Protests,"Peaceful protest","Protesters (Egypt)","Labor Group (Egypt)",Protesters,,,,"Protesters only",,818,"Northern Africa",Egypt,Cairo,"Kasr Al Nile",,"Cairo - Qasr al Nile",30.0488,31.2343,1,Youm7,National,"On 18 May 2011, dozens of archaeological workers renewed their demonstration before the Council of Ministers to demand permanent work",0,"crowd size=dozens",1620775301,
EGY10356,2011-05-14,2011,1,Demonstrations,Protests,"Peaceful protest","Protesters (Egypt)",,Protesters,,,,"Protesters only",,818,"Northern Africa",Egypt,Cairo,"Kasr Al Nile",,"Cairo - Qasr al Nile",30.0488,31.2343,1,Youm7,National,"On 14 May 2011, hundreds of young people gathered in Tahrir Square, from different governorates, in preparation of going to Rafah to participate in breaking the Israeli siege on the Gaza Strip, declaring their financial and moral support to the people of Gaza. They marched towards the Israeli embassy in Al Maadi joing others to demand the expulsion of the ambassador and lowering the flag from the embassy and eventually burned the Israeli flag.",0,"crowd size=hundreds",1620775301,
EGY10245,2011-05-29,2011,1,Demonstrations,Protests,"Peaceful protest","Protesters (Egypt)","Lawyers (Egypt)",Protesters,,,,"Protesters only",,818,"Northern Africa",Egypt,Cairo,"New Cairo 1",,"Cairo - New Cairo 2",30.0150,31.4525,1,Youm7,National,"On 29 May 2011, a number of Giza lawyers organized a protest in front of the Prosecutor General Office in Al Rehab, to denounce the difficulties and suffering they find while working in courts and prosecutors, during investigations and mistreatment by prosecutors.",0,"crowd size=several",1620775301,
EGY10329,2011-06-20,2011,1,Demonstrations,Protests,"Peaceful protest","Protesters (Egypt)","Labor Group (Egypt)",Protesters,,,,"Protesters only",,818,"Northern Africa",Egypt,Cairo,"Nasr City 1",,"Cairo - Nasr City 1",30.0619,31.3339,1,Youm7,National,"On 20 June 2011, nearly 50 workers from Telemisr, a manufacturer of electrical devices, protested in front of the office of Minister of Manpower and Immigration Dr. Ahmed El-Borai in Nasr City, to demand their return to work and restart the company at full capacity.",0,"crowd size=nearly 50",1620775301,
EGY10019,2011-12-29,2011,1,Demonstrations,Protests,"Peaceful protest","Protesters (Egypt)","CYR: Coalition of the Youth of the Revolution",Protesters,,,,"Protesters only",,818,"Northern Africa",Egypt,Cairo,"Al Saieda Zainab",,"Cairo - Al Sayeda Zeinab",30.0295,31.2408,1,Youm7,National,"On 29 December 2011, dozens of demonstrators including Coalition of the Youth of the Revolution members protested in Sayyida Zeinab area of Cairo against the acquittal of a police officer accused of wounding and killing protesters.",0,"crowd size=dozens",1620775301,
EGY10555,2011-04-30,2011,1,Demonstrations,Protests,"Peaceful protest","Protesters (Egypt)","Al-Gamaa al-Islamiyya",Protesters,,,,"Protesters only",,818,"Northern Africa",Egypt,Cairo,"Al Waily",,"Cairo - Al Wayli",30.0771,31.2851,1,Youm7,National,"On 30 April 2011, thousands of people, including members of Al-Gamaa al-Islamiyya, gathered in front of Al-Nour Mosque in Abbasiya and headed towards the The Supreme Council of the Armed Forces building to demand the release of political prisoners who were arrested and subjected to military trials during the Mubarak era.",0,"crowd size=more than 5000",1620775301,
EGY9958,2011-11-03,2011,1,Demonstrations,Protests,"Peaceful protest","Protesters (Egypt)","Coptic Christian Group (Egypt)",Protesters,,,,"Protesters only",,818,"Northern Africa",Egypt,Cairo,"Al Saheel",,"Cairo - Shubra",30.0851,31.2387,1,Youm7,National,"On 3 November 2011, a march commemorating the slain activist Mina Daniel arrived at the Ramses Square in the Shubra junction in the Al Sahil neighborhood of Cairo district. The marchers, which consisted of a large group of Coptic Egyptians, demanded the release of detainees from military prisons, the resignation of the Information Minister, and prosecution for those responsible for the deaths at Maspero.",0,"crowd size=not reported",1620775301,
EGY9963,2011-11-09,2011,1,Demonstrations,Protests,"Peaceful protest","Protesters (Syria)",,Protesters,,,,"Protesters only",,818,"Northern Africa",Egypt,Cairo,"Kasr Al Nile",,"Cairo - Qasr al Nile",30.0488,31.2343,1,Youm7,National,"On 9 November 2011, Syrian demonstrators blocked the entrance to the headquarters of the Arab League in Tahrir Square and prevented a number of representatives from Syrian revolutionary councils from entering.",0,"crowd size=not reported",1620775301,
